,Unnamed: 0,area,bathroom_num,bedroom_num,developer,latitude,locality,longitude,rent,type
1,1,1000.0,1.0,1,House of Hiranandani,19.0483954,Chembur,72.9068286,35000,Apartment
2,2,1000.0,1.0,1,Cooperative Group Housing Society,0.0,Andheri West,0.0,33000,Apartment
3,3,1000.0,1.0,1,Godrej Properties,19.0937492,Vikhroli,72.922604,44000,Apartment
4,4,1000.0,1.0,1,Godrej Properties,19.0937492,Vikhroli,72.922604,40000,Apartment
5,5,1000.0,1.0,1,Sugee Group,19.01601857180789,Dadar West,72.8351364599614,57000,Apartment
6,6,1000.0,2.0,2,Ekta World,19.471987,Dongarpada,72.800387,10000,Apartment
7,7,1000.0,2.0,2,Agarwal Group,19.46703238,Virar,72.80161155,10000,Apartment
8,8,1000.0,2.0,2,Bachraj Group,19.46876124955289,Virar,72.8001300663784,8000,Apartment
9,9,1000.0,2.0,2,Bachraj Group,19.46876124955289,Virar,72.8001300663784,12000,Apartment
10,10,1000.0,2.0,2,Agarwal Group,19.37068218,Vasai West,72.81293356,12000,Apartment
11,11,1000.0,2.0,2,Ekta World,19.471987,Dongarpada,72.800387,10500,Apartment
12,12,1000.0,2.0,2,Veena Group,19.41070368,Vasai,72.83359245,13000,Apartment
13,13,1000.0,2.0,2,Space Realty,19.29274666666669,Beverly Park,72.8713433333333,16000,Apartment
14,14,1000.0,2.0,2,Lucky Homes,19.28001,Mira Bhayandar,72.866725,19000,Apartment
15,15,1000.0,2.0,2,Mhada Group,19.120715,Powai,72.89815,24000,Apartment
16,16,1000.0,2.0,2,Kaul Builder And  Developer,19.3707545,Vasai West,72.81025109999999,25000,Apartment
17,17,1000.0,2.0,2,SAI DEEP CONSTRUCTIONS and SHIV SHAKTI BUILDERS & DEVELOPERS,19.215398440785503,Charkop Sector 8,72.81869952480041,24000,Apartment
18,18,1000.0,2.0,2,Silver Group,19.21350743,Charkop Sector 2,72.81941844,28000,Apartment
19,19,1000.0,2.0,2,Mantri Realty,19.169636363180498,Film City Road,72.8813072936111,30000,Apartment
20,20,1000.0,2.0,2,DGS Group,19.1805465,Charkop Sector 4,72.84018470000002,30000,Apartment
21,21,1000.0,2.0,2,Lokhandwala Construction Industries Pvt Ltd,19.199249,Kandivali East,72.873699,27000,Apartment
22,22,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,30000,Apartment
23,23,1000.0,2.0,2,Ahuja Group,19.2149599,Kandivali West,72.81775490000003,31000,Apartment
24,24,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,30000,Apartment
25,25,1000.0,2.0,2,Ahuja Group,19.2149599,Charkop Sector 8,72.81775490000003,31000,Apartment
26,26,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,28000,Apartment
27,27,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,31000,Apartment
28,28,1000.0,2.0,2,Reliable Group,19.0652061,Kurla East,72.88086259999999,30000,Apartment
29,29,1000.0,2.0,2,Shree Constructions,19.2299827,Borivali West,72.83921099999998,28000,Apartment
30,30,1000.0,3.0,2,Lokhandwala Construction Industries Pvt Ltd,19.2004299,Kandivali East,72.8714801,29983,Apartment
31,31,1000.0,3.0,2,Oberoi Realty Limited,19.1371003,Andheri West,72.83205600000002,30000,Apartment
32,32,1000.0,2.0,2,Lokhandwala Infrastructure,19.1957538,Kandivali East,72.8682464,28000,Apartment
33,33,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,29500,Apartment
34,34,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,29500,Apartment
35,35,1000.0,2.0,2,Dhaval Developers,19.213054,Charkop,72.81889100000002,30000,Apartment
36,36,1000.0,2.0,2,Kamanwala Housing Construction Ltd.,19.1941552,Malad West,72.82588630000002,31000,Apartment
37,37,1000.0,2.0,2,Acme Group,19.200165,Kandivali East,72.868551,27000,Apartment
38,38,1000.0,2.0,2,Thakur Group,19.2060972,Kandivali East,72.8645006,29000,Apartment
39,39,1000.0,2.0,2,Lokhandwala Construction Industries Pvt Ltd,19.1976286684694,Kandivali East,72.8737853266511,30000,Apartment
40,40,1000.0,2.0,2,Shethcorp Pvt. Ltd.,19.2158016666667,Magathane,72.8658866666667,31000,Apartment
41,41,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2161347733655,Magathane,72.8662271952278,31000,Apartment
42,42,1000.0,2.0,2,Integrated Spaces Limited ,19.1605,Mulund West,72.94767,30000,Apartment
43,43,1000.0,2.0,2,Lokhandwala Construction Industries Pvt Ltd,19.199249,Kandivali East,72.873699,30000,Apartment
44,44,1000.0,2.0,2,Lokhandwala Construction Industries Pvt Ltd,19.2004299,Kandivali East,72.8714801,28000,Apartment
45,45,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2161347733655,Magathane,72.8662271952278,31000,Apartment
46,46,1000.0,2.0,2,Sumit Builder and Developer,19.21954008,Rajendra Nagar,72.85856486,25400,Apartment
47,47,1000.0,2.0,2,Shethcorp Pvt. Ltd.,19.2158016666667,Magathane,72.8658866666667,31000,Apartment
48,48,1000.0,2.0,2,Sumit Builder and Developer,19.21954008,Rajendra Nagar,72.85856486,25400,Apartment
49,49,1000.0,2.0,2,Runwal Developers,19.1648694,Mulund West,72.93842790000002,37000,Apartment
50,50,1000.0,2.0,2,Satellite Builders Private Limited,19.173008399999997,Film City Road,72.8738196,38000,Apartment
51,51,1000.0,2.0,2,Acme Group,19.200165,Akurli Nagar,72.868551,35000,Apartment
52,52,1000.0,2.0,2,Bholenath Developers Ltd.,19.0447922,Chembur,72.8888242,38000,Apartment
53,53,1000.0,2.0,2,Nirmal Lifestyle,19.179115,Lok Housing Colony,72.95762490000001,37000,Apartment
54,54,1000.0,2.0,2,Poonam Group,19.136363696269,Andheri East,72.8690696906014,35000,Apartment
55,55,1000.0,2.0,2,Cooperative Group Housing Society,19.175604699999997,Sunder Nagar,72.8403559,35000,Apartment
56,56,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2161347733655,Devi Pada,72.8662271952278,37000,Apartment
57,57,1000.0,2.0,2,Sethia Infrastructure,19.201858333333334,Kandivali West,72.83409666666667,35000,Apartment
58,58,1000.0,2.0,2,Omkar Realtors and Developers Pvt. Ltd.,19.16885607,Film City Road,72.87786054,38000,Apartment
59,59,1000.0,2.0,2,Sheth Enterprises,19.040167408505003,Chembur,72.8956623022811,39000,Apartment
60,60,1000.0,2.0,2,HDIL,19.210644199999997,Kandivali East,72.8726892,32000,Apartment
61,61,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.22437887,Datta Pada,72.85973005,37000,Apartment
62,62,1000.0,2.0,2,DSK Developers,19.09698958,Andheri East,72.88535274,38000,Apartment
63,63,1000.0,2.0,2,Royal Realtors Group,19.203436,Jankalyan Nagar,72.8210452,33000,Apartment
64,64,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2161347733655,Magathane,72.8662271952278,38000,Apartment
65,65,1000.0,2.0,2,Poonam Group,19.136363696269,Andheri East,72.8690696906014,35000,Apartment
66,66,1000.0,2.0,2,RNA Corporation,19.207669,Kandivali West,72.83450400000002,35000,Apartment
67,67,1000.0,2.0,2,Kiran Builders,19.182353,Ekta Nagar,72.8375309,37000,Apartment
68,68,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Savarkar Chowk,0.0,39000,Apartment
69,69,1000.0,2.0,2,RNA NG Builders,19.120214202979998,Kanjurmarg East,72.9299633704782,32000,Apartment
70,70,1000.0,2.0,2,Nirmal Life Style,19.166695999999998,Mulund West,72.937422,34000,Apartment
71,71,1000.0,2.0,2,Rustomjee,19.221293,Rajendra Nagar,72.85781999999998,32000,Apartment
72,72,1000.0,2.0,2,Vivaria Global Developers,19.1790625924444,Malad West,72.8402873665905,33000,Apartment
73,73,1000.0,2.0,2,Town Developers,19.14238,Malcom Baug,72.841511,38000,Apartment
74,74,1000.0,2.0,2,Aadi Properties,19.130785,Kanjurmarg East,72.938082,38000,Apartment
75,75,1000.0,2.0,2,Royal Realtors Group,19.203436,Jankalyan Nagar,72.8210452,34500,Apartment
76,76,1000.0,2.0,2,Gemstar Constructions,19.181492506980952,Ekta Nagar,72.83682145989725,38000,Apartment
77,77,1000.0,2.0,2,Nirmal Lifestyle,19.179115,Mulund West,72.95762490000001,37000,Apartment
78,78,1000.0,2.0,2,Satra Group,19.0593745,Chembur,72.9120259,36000,Apartment
79,79,1000.0,2.0,2,Atul Projects,19.1251044923422,Andheri East,72.8682120346131,39000,Apartment
80,80,1000.0,2.0,2,Aakar Developers,19.17596448,Film City Road,72.87337331,36000,Apartment
81,81,1000.0,2.0,2,Atul Projects,19.1251044923422,Chakala MIDC,72.8682120346131,37000,Apartment
82,82,1000.0,2.0,2,Marathon Realty Pvt Ltd,19.1855878,Mulund West,72.9493718,37000,Apartment
83,83,1000.0,2.0,2,Lok Housing and Constructions Ltd.,19.1163723076522,Andheri East,72.87749244114521,36000,Apartment
84,84,1000.0,2.0,2,HDIL,19.1801882,Malad West,72.83753709999998,36000,Apartment
85,85,1000.0,2.0,2,JP Developers,19.202620899999996,Akurli Nagar,72.85821,37000,Apartment
86,86,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Savarkar Chowk,0.0,35000,Apartment
87,87,1000.0,2.0,2,Park View Developers,19.2245666666667,Magathane,72.8644433333333,37000,Apartment
88,88,1000.0,2.0,2,Jain Group,19.178022699792105,Malad West,72.8413549056171,38000,Apartment
89,89,1000.0,2.0,2,Mayuresh Group,19.1596950179688,Bhandup Industrial Estate,72.9358988107455,38000,Apartment
90,90,1000.0,2.0,2,The Wadhwa Group,19.1595755,Mulund West,72.9465747,38000,Apartment
91,91,1000.0,2.0,2,Lok Housing and Constructions Ltd.,19.1231824,Vikhroli West,72.923377,35000,Apartment
92,92,1000.0,2.0,2,Spring Developers,19.072496100000002,Kandivali East,72.8343615,34000,Apartment
93,93,1000.0,2.0,2,Kiran Builders,19.182353,Ekta Nagar,72.8375309,38000,Apartment
94,94,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2187683,Magathane,72.8615252,37000,Apartment
95,95,1000.0,2.0,2,Chaitanya Group,19.217309263073002,Siddhartha Nagar,72.8705672146112,36000,Apartment
96,96,1000.0,2.0,2,Kaustubh Construction Pvt. Ltd.,19.221624600000002,Rajendra Nagar,72.85787370000001,33000,Apartment
97,97,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.22437887,Datta Pada,72.85973005,34000,Apartment
98,98,1000.0,2.0,2,Lokhandwala Group,19.1998983806115,Lokhandwala Twp,72.875790991372,33000,Apartment
99,99,1000.0,2.0,2,Bhatia Builders & Developers,19.22071025,Magathane,72.86242242,32000,Apartment
100,100,1000.0,2.0,2,Raj Group,19.1163891612432,Andheri East,72.8835752602916,46000,Apartment
101,101,1000.0,2.0,2,Supreme Universal,19.113552399999996,Powai,72.8995003,48000,Apartment
102,102,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,44000,Apartment
103,103,1000.0,2.0,2,Omkar Realtors,19.061591,Chembur,72.8930146,45000,Apartment
104,104,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,44000,Apartment
105,105,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,44000,Apartment
106,106,1000.0,2.0,2,Sethi Group,19.17885045,Malad West,72.84416134,45000,Apartment
107,107,1000.0,2.0,2,Chandak Group,19.172168,Goregaon West,72.84689399999998,45000,Apartment
108,108,1000.0,2.0,2,RNA Corp,19.13962766,Andheri East,72.8681627,48150,Apartment
109,109,1000.0,2.0,2,Runwal Developers,19.1637685,Mulund West,72.9390525,40000,Apartment
110,110,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,50000,Apartment
111,111,1000.0,2.0,2,Housing Development & Infrastructure,19.179187300000002,Malad West,72.8398496,42000,Apartment
112,112,1000.0,2.0,2,Bhoomi Group,19.174639000000006,Sunder Nagar,72.83753100000001,40000,Apartment
113,113,1000.0,2.0,2,Runwal Developers,19.0508715,Chembur,72.9141782,45500,Apartment
114,114,1000.0,2.0,2,D Group,19.12949431,Sahakar Nagar,72.83232227,48000,Apartment
115,115,1000.0,2.0,2,Atul Projects,19.13633063,Andheri East,72.86336163,50000,Apartment
116,116,1000.0,2.0,2,Dev Land Housing Ltd,19.28903,Azad Nagar,72.8757043,50000,Apartment
117,117,1000.0,2.0,2,RNA Corp,19.13962766,JVLR-Jogeshwari Vikhroli Link Road,72.8681627,48000,Apartment
118,118,1000.0,2.0,2,Godrej Properties,19.0637822,Chembur,72.89200500000003,45000,Apartment
119,119,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.10919095,Andheri East,72.88469140000002,50000,Apartment
120,120,1000.0,2.0,2,Chandak Group,19.172168,Udyog Nagar,72.84689399999998,42000,Apartment
121,121,1000.0,2.0,2,The Wadhwa Group,19.1595755,Mulund West,72.9465747,40000,Apartment
122,122,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Film City,0.0,45000,Apartment
123,123,1000.0,2.0,2,HCBS Developer,19.1416655,Andheri West,72.83453134,50000,Apartment
124,124,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Chandivali,72.89484909999999,44000,Apartment
125,125,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.2187683,Borivali East,72.8615252,40000,Apartment
126,126,1000.0,2.0,2,Chandak Group,19.172168,Goregaon West,72.84689399999998,40000,Apartment
127,127,1000.0,2.0,2,SD Corporation Private Limited,0.0,Kandivali East,0.0,45000,Apartment
128,128,1000.0,2.0,2,SMGK Group,19.1392184336597,Bandivali,72.84010982774791,50000,Apartment
129,129,1000.0,2.0,2,Rajesh LifeSpaces,19.116876,Vikhroli West,72.926552,47000,Apartment
130,130,1000.0,2.0,2,Mahindra Lifespace Developers Ltd.,19.134493,Kanjurmarg West,72.928885,40000,Apartment
131,131,1000.0,2.0,2,GHP Group,19.11442255,Chandivali,72.89818433,50000,Apartment
132,132,1000.0,2.0,2,Sadguna Realty,0.0,Chembur,0.0,50000,Apartment
133,133,1000.0,1.0,2,Cooperative Group Housing Society,0.0,Santacruz East,0.0,50000,Apartment
134,134,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,48000,Apartment
135,135,1000.0,2.0,2,Godrej Properties,19.0648424,Chembur,72.89203,46000,Apartment
136,136,1000.0,2.0,2,Veena Developers,19.2193711,Sai Baba Nagar,72.8478485,42000,Apartment
137,137,1000.0,2.0,2,Srishti Group,19.11477,Powai,72.9040387,49000,Apartment
138,138,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,49000,Apartment
139,139,1000.0,2.0,2,Jain Group,19.178022699792105,Malad West,72.8413549056171,45000,Apartment
140,140,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,43000,Apartment
141,141,1000.0,2.0,2,Sadguru Group Housing & Infrastructure,19.1741063832625,Goregaon East,72.87221706723409,45000,Apartment
142,142,1000.0,2.0,2,The Wadhwa Group,19.096056899999997,Ghatkopar West,72.9168188,45000,Apartment
143,143,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,47000,Apartment
144,144,1000.0,2.0,2,Cooperative Group Housing Society,19.0531452,Chembur,72.89828409999998,43000,Apartment
145,145,1000.0,2.0,2,Acme Group,19.106889000000002,Marol,72.8597707,42000,Apartment
146,146,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Goregaon East,0.0,45000,Apartment
147,147,1000.0,2.0,2,K Raheja Corp,19.186172336455396,Mindspace,72.83592701562759,40000,Apartment
148,148,1000.0,2.0,2,Lodha Group,19.12258624,Andheri East,72.86824804,48000,Apartment
149,149,1000.0,2.0,2,Chandak Group,19.172168,Goregaon West,72.84689399999998,43000,Apartment
150,150,1000.0,2.0,2,Samartha Group,19.1470763119978,Lokhandwala Complex,72.82947881432541,50000,Apartment
151,151,1000.0,2.0,2,Ravi Group,19.2100346,Mahavir Nagar,72.8503649,40000,Apartment
152,152,1000.0,2.0,2,RNA Corp,19.13962766,JVLR-Jogeshwari Vikhroli Link Road,72.8681627,48000,Apartment
153,153,1000.0,2.0,2,Saibaba Builders And Developers,19.162370515861106,Shri Nagar,72.84505534596309,45000,Apartment
154,154,1000.0,2.0,2,Chandak Group,19.172168,Goregaon West,72.84689399999998,45000,Apartment
155,155,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,0.0,Marol,0.0,49000,Apartment
156,156,1000.0,2.0,2,Evershine Builders,19.1378673,Andheri West,72.8361027,45000,Apartment
157,157,1000.0,2.0,2,Cooperative Group Housing Society,19.115601,Chandivali,72.904,50000,Apartment
158,158,1000.0,2.0,2,Matra Realty Ltd.,19.149266,Andheri West,72.833536,50000,Apartment
159,159,1000.0,2.0,2,GHP Group,19.1191814,Powai lake,72.9001756,45000,Apartment
160,160,1000.0,2.0,2,Nirmal Lifestyle,19.179115,Mulund West,72.95762490000001,40000,Apartment
161,161,1000.0,2.0,2,Neelkanth Group,19.076268,Ghatkopar East,72.90213,50000,Apartment
162,162,1000.0,2.0,2,Atul Projects,19.177135224894897,Malad West,72.8411645899628,43000,Apartment
163,163,1000.0,2.0,2,HCBS Developer,19.13406145384889,PMGP Colony,72.86630879387741,43000,Apartment
164,164,1000.0,2.0,2,Chandak Group,19.172168,Jawahar Nagar,72.84689399999998,45000,Apartment
165,165,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,45000,Apartment
166,166,1000.0,2.0,2,Lok Housing and Constructions Ltd.,19.113754114543,Marol Maroshi Road,72.88062162383879,43000,Apartment
167,167,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,40000,Apartment
168,168,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,46000,Apartment
169,169,1000.0,2.0,2,Hubtown Limited,19.09969689,Andheri East,72.88498617,46000,Apartment
170,170,1000.0,2.0,2,Cooperative Group Housing Society,19.115601,Chandivali,72.904,42000,Apartment
171,171,1000.0,2.0,2,Sethia Infrastructure,19.165798972045398,Motilal Nagar 2,72.83753931839841,40000,Apartment
172,172,1000.0,2.0,2,Hubtown Limited,19.09969689,Sakinaka Junction,72.88498617,43000,Apartment
173,173,1000.0,2.0,2,Group Seven,19.17802411,Film City Road,72.87212826,48000,Apartment
174,174,1000.0,2.0,2,K Raheja Corp,19.186172336455396,Mindspace,72.83592701562759,50000,Apartment
175,175,1000.0,2.0,2,Zaveri Construction,19.1288671,Andheri West,72.83303431,40000,Apartment
176,176,1000.0,2.0,2,Prathamesh Krupa Buildcon Pvt Ltd,19.12882856,Andheri West,72.83300536,50000,Apartment
177,177,1000.0,2.0,2,Serenity Groups,19.12887309,Andheri West,72.84396011,40000,Apartment
178,178,1000.0,2.0,2,Rajesh LifeSpaces,19.116876,Vikhroli West,72.926552,48000,Apartment
179,179,1000.0,2.0,2,Hiranandani Group,19.1196327,Powai,72.9055571,50000,Apartment
180,180,1000.0,2.0,2,Nahar Group,19.105165,Powai,72.9001526,48000,Apartment
181,181,1000.0,2.0,2,RNA Corp,19.13962766,JVLR-Jogeshwari Vikhroli Link Road,72.8681627,45000,Apartment
182,182,1000.0,2.0,2,The Gundecha Group,19.099591699999998,Sakinaka,72.8826838,45000,Apartment
183,183,1000.0,2.0,2,Maharaja Surajmal Developer,19.120168600000003,Andheri West,72.8292084,50000,Apartment
184,184,1000.0,2.0,2,Acme Group,19.12986957,Andheri West,72.83319559,50000,Apartment
185,185,1000.0,2.0,2,Acme Builders Pvt Ltd,19.135875743684398,Andheri East,72.865508874276,45000,Apartment
186,186,1000.0,2.0,2,GHP Group,19.1191814,Powai,72.9001756,48000,Apartment
187,187,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,44000,Apartment
188,188,1000.0,3.0,2,GHP Group,19.11640153,Powai,72.90453169,40000,Apartment
189,189,1000.0,2.0,2,Nahar Group,19.111263,Chandivali,72.8956507,46000,Apartment
190,190,1000.0,2.0,2,Acme Builders Pvt Ltd,19.1737749886016,Sunder Nagar,72.8406757267728,42000,Apartment
191,191,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,45000,Apartment
192,192,1000.0,2.0,2,Kabra Group,19.126972,D.N. Nagar,72.832134,46000,Apartment
193,193,1000.0,2.0,2,Chandak Group,19.172168,Udyog Nagar,72.84689399999998,45000,Apartment
194,194,1000.0,2.0,2,Hetali Group,0.0,Vishveshwar Nagar,0.0,48000,Apartment
195,195,1000.0,2.0,2,Acme Builders Pvt Ltd,19.135875743684398,Andheri East,72.865508874276,44000,Apartment
196,196,1000.0,2.0,2,Neelam Realtors,0.0,Nahur East,0.0,43000,Apartment
197,197,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,45000,Apartment
198,198,1000.0,2.0,2,Nahar Group,19.105165,Powai,72.9001526,50000,Apartment
199,199,1000.0,2.0,2,Abrol Builders,19.193324899999997,Evershine Nagar,72.83112476,45000,Apartment
200,200,1000.0,2.0,2,Lodha Group,19.12258624,Andheri East,72.86824804,46000,Apartment
201,201,1000.0,2.0,2,Silver Group,19.1507265,Andheri West,72.82889982,40000,Apartment
202,202,1000.0,2.0,2,Hiranandani Group,19.1146183333333,Powai,72.90864499999998,47999,Apartment
203,203,1000.0,2.0,2,Nahar Group,19.105165,Powai,72.9001526,48000,Apartment
204,204,1000.0,2.0,2,RNA Corp,19.13962766,JVLR-Jogeshwari Vikhroli Link Road,72.8681627,46000,Apartment
205,205,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,40000,Apartment
206,206,1000.0,2.0,2,K Raheja Corp,19.186172336455396,Malad West,72.83592701562759,46000,Apartment
207,207,1000.0,2.0,2,Nahar Group,19.1130883,Powai,72.8930921,50000,Apartment
208,208,1000.0,2.0,2,Cooperative Group Housing Society,19.1202288,Chandivali,72.89378740000002,45000,Apartment
