,Unnamed: 0,area,bathroom_num,bedroom_num,developer,latitude,locality,longitude,rent,type
209,209,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,48000,Apartment
210,210,1000.0,2.0,2,Cooperative Group Housing Society,19.1197046,Chandivali,72.8936639,44000,Apartment
211,211,1000.0,2.0,2,Srishti Construction,19.1139745,Powai,72.9035992,40500,Apartment
212,212,1000.0,2.0,2,Evershine Builders,19.17670634,Mindspace,72.83332697,50000,Apartment
213,213,1000.0,2.0,2,Prathamesh Krupa Buildcon Pvt Ltd,19.12882856,Andheri West,72.83300536,50000,Apartment
214,214,1000.0,2.0,2,Acme Builders Pvt Ltd,19.135875743684398,Poonam Nagar,72.865508874276,44000,Apartment
215,215,1000.0,2.0,2,Mhada Group,19.120203333333333,Powai lake,72.89924166666667,42000,Apartment
216,216,1000.0,2.0,2,DLH Developers,19.142096,Andheri West,72.826173,50000,Apartment
217,217,1000.0,2.0,2,Srishti Group,0.0,Powai,0.0,48000,Apartment
218,218,1000.0,2.0,2,V.R. Mittal Pvt. Ltd.,19.0817630822151,Santacruz East,72.8506330949477,46000,Apartment
219,219,1000.0,2.0,2,Mayfair Housing,19.1066791,Vikhroli West,72.917087,48000,Apartment
220,220,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,45000,Apartment
221,221,1000.0,2.0,2,The Wadhwa Group,19.11659295,Powai,72.88992792,46000,Apartment
222,222,1000.0,2.0,2,Runwal Developers,19.1637685,Link Road,72.9390525,40000,Apartment
223,223,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,49000,Apartment
224,224,1000.0,2.0,2,Nahar Group,19.111263,Chandivali,72.8956507,47000,Apartment
225,225,1000.0,2.0,2,Srishti Construction,19.1139745,Powai,72.9035992,47000,Apartment
226,226,1000.0,2.0,2,V.R. Mittal Pvt. Ltd.,19.0817630822151,Santacruz East,72.8506330949477,46000,Apartment
227,227,1000.0,2.0,2,Mayfair Housing,19.1066791,Vikhroli West,72.917087,50000,Apartment
228,228,1000.0,2.0,2,Supreme Universal,19.113552399999996,Powai,72.8995003,48000,Apartment
229,229,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,50000,Apartment
230,230,1000.0,2.0,2,Runwal Developers,19.0508715,Lakme Road,72.9141782,43000,Apartment
231,231,1000.0,2.0,2,GHP Group,19.11796117515389,Powai,72.9023774234891,50000,Apartment
232,232,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,49000,Apartment
233,233,1000.0,2.0,2,GHP Group,19.11640153,Powai,72.90453169,40000,Apartment
234,234,1000.0,2.0,2,Cresent Developers,19.099908399999997,Safed Pul,72.8810224,45000,Apartment
235,235,1000.0,2.0,2,GHP Builders And Developers,19.1192445,Chandivali,72.8996312,45000,Apartment
236,236,1000.0,2.0,2,Nirmals Constructions,19.165507,LBS Marg,72.935537,46000,Apartment
237,237,1000.0,2.0,2,Srishti Group,0.0,Powai,0.0,50000,Apartment
238,238,1000.0,2.0,2,Acme Builders Pvt Ltd,19.1737749886016,Malad West,72.8406757267728,45000,Apartment
239,239,1000.0,2.0,2,Cooperative Group Housing Society,19.172304999999998,Film City,72.87261550000002,40000,Apartment
240,240,1000.0,2.0,2,V.R. Mittal Pvt. Ltd.,19.0817630822151,Santacruz East,72.8506330949477,45000,Apartment
241,241,1000.0,2.0,2,Kukreja construction,19.0457733,Chembur,72.8971884,44000,Apartment
242,242,1000.0,2.0,2,Sadguru Group Housing & Infrastructure,19.1741063832625,Film City,72.87221706723409,45000,Apartment
243,243,1000.0,2.0,2,Ashish Estates & Properties,19.177220805592,Film City Road,72.8705878488227,45000,Apartment
244,244,1000.0,2.0,2,Haware,28.599658,Chembur,77.03724659999997,45000,Apartment
245,245,1000.0,2.0,2,GHP Group,19.1191814,Powai lake,72.9001756,42000,Apartment
246,246,1000.0,2.0,2,Evershine Builders,19.144893600000003,Andheri West,72.8368073,47300,Apartment
247,247,1000.0,2.0,2,Shethcorp Pvt. Ltd.,19.1768603281452,Film City Road,72.8627587443723,45000,Apartment
248,248,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Santacruz East,0.0,42000,Apartment
249,249,1000.0,2.0,2,Spenta Builders,19.1293717,Sakinaka Junction,72.8525247,40000,Apartment
250,250,1000.0,2.0,2,Gundecha Group,19.1121433333333,Powai,72.90314000000002,50000,Apartment
251,251,1000.0,2.0,2,Kamanwala Industries,19.116077100000002,Andheri East,72.8870803,45000,Apartment
252,252,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Santacruz East,0.0,42000,Apartment
253,253,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,50000,Apartment
254,254,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,50000,Apartment
255,255,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Santacruz East,0.0,43000,Apartment
256,256,1000.0,2.0,2,Vasudha Buildcon,19.0796132722805,Santacruz East,72.85281945035999,50000,Apartment
257,257,1000.0,2.0,2,Raheja Developers Ltd.,0.0,Chandivali,0.0,50000,Apartment
258,258,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Powai,72.89484909999999,43000,Apartment
259,259,1000.0,2.0,2,Cooperative Group Housing Society,19.115601,Chandivali,72.904,50004,Apartment
260,260,1000.0,2.0,2,Raheja Developers Ltd.,19.1181,Central Area,72.89484909999999,45000,Apartment
261,261,1000.0,2.0,2,Srishti Group,19.117237768943106,Powai,72.88785491943271,40000,Apartment
262,262,1000.0,2.0,2,Hiranandani Group,19.114769199999998,Panchkutir Ganesh Nagar,72.9060245,55000,Apartment
263,263,1000.0,2.0,2,H K Pujara Builders,19.13605492,Andheri West,72.83612939,55000,Apartment
264,264,1000.0,2.0,2,Lodha Group,19.035872805828397,Wadala,72.8791787798633,58000,Apartment
265,265,1000.0,2.0,2,DGS Group,19.074358899999996,Kalina,72.8611306,60000,Apartment
266,266,1000.0,2.0,2,HCBS Developer,19.1416655,Andheri West,72.83453134,60000,Apartment
267,267,1000.0,2.0,2,AJMERA,19.13894569,Andheri West,72.82940015,55000,Apartment
268,268,1000.0,2.0,2,Cooperative Group Housing Society,19.115601,Chandivali,72.904,53000,Apartment
269,269,1000.0,2.0,2,Godrej Properties,19.0937492,Vikhroli,72.922604,58000,Apartment
270,270,1000.0,2.0,2,Nahar Group,19.105165,Chandivali,72.9001526,57000,Apartment
271,271,1000.0,2.0,2,D Kapoor Land Developers,19.1379646,Andheri West,72.827219,60000,Apartment
272,272,1000.0,2.0,2,Kabra Group,19.126972,Andheri West,72.832134,55000,Apartment
273,273,1000.0,2.0,2,Supreme Universal,19.113552399999996,Powai,72.8995003,55000,Apartment
274,274,1000.0,2.0,2,Gulmohar Builders,19.1280885,Andheri West,72.8422028,55000,Apartment
275,275,1000.0,2.0,2,Keshav Vitthal Sonawane,19.083533,Kurla West,72.884647,60000,Apartment
276,276,1000.0,2.0,2,Indra Darshan Developer,19.1480305,Oshiwara,72.8317285,60000,Apartment
277,277,1000.0,2.0,2,Aaress realty,0.0,Andheri East,0.0,55000,Apartment
278,278,1000.0,2.0,2,JV Construction,19.1153778,Andheri East,72.8706487,55000,Apartment
279,279,1000.0,2.0,2,Evershine Group,19.140793043201,Veera Desai Road,72.8367363728463,60000,Apartment
280,280,1000.0,2.0,2,H K Pujara Builders,19.13605492,Veera Desai Road,72.83612939,54000,Apartment
281,281,1000.0,2.0,2,HCBS Developer,19.1416655,Andheri West,72.83453134,55000,Apartment
282,282,1000.0,2.0,2,H K Pujara Builders,19.13605492,Andheri West,72.83612939,55000,Apartment
283,283,1000.0,2.0,2,Hiranandani Group,19.114769199999998,Powai,72.9060245,60000,Apartment
284,284,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,58000,Apartment
285,285,1000.0,1.0,2,Cooperative Group Housing Society,0.0,Andheri West,0.0,60000,Apartment
286,286,1000.0,2.0,2,Ekta World,19.116322,Powai,72.9025293,51000,Apartment
287,287,1000.0,2.0,2,L&T Realty,19.1213965,Powai,72.8908437,60000,Apartment
288,288,1000.0,2.0,2,Arch Eden Developer,19.1380231,Andheri West,72.8278062,55000,Apartment
289,289,1000.0,2.0,2,Motwani Builders,19.151943610291,Andheri West,72.8298349228762,55000,Apartment
290,290,1000.0,2.0,2,K Raheja Realty,19.186538618179604,Mindspace,72.832627073639,55000,Apartment
291,291,1000.0,2.0,2,Acme Group,19.12986957,Andheri West,72.83319559,55000,Apartment
292,292,1000.0,2.0,2,Hiranandani Group,19.114769199999998,Powai,72.9060245,58000,Apartment
293,293,1000.0,2.0,2,Nha infra,19.0457405,Chembur,72.891065,56000,Apartment
294,294,1000.0,2.0,2,Nahar Group,19.12809637,Seven Bungalows,72.81965429,62000,Apartment
295,295,1000.0,2.0,2,Nahar Group,19.1077728874082,Chandivali,72.89723402507059,62000,Apartment
296,296,1000.0,2.0,2,L&T Realty,19.122307,Powai,72.89599270000002,55000,Apartment
297,297,1000.0,2.0,2,Rustomjee,19.173714687910604,Goregaon West,72.8409863148874,55000,Apartment
298,298,1000.0,2.0,2,Ajmera Group,19.02935005594641,Bhakti Park,72.88030444699154,51000,Apartment
299,299,1000.0,2.0,2,Nahar Group,19.1064822,Powai,72.9003577,55000,Apartment
300,300,1000.0,2.0,2,Vaibhav properties,19.076730800000004,Vakola,72.85426650000002,62000,Apartment
301,301,1000.0,2.0,2,HCBS Developer,19.1416655,Andheri West,72.83453134,56000,Apartment
302,302,1000.0,2.0,2,H K Pujara Builders,19.13605492,Andheri West,72.83612939,55000,Apartment
303,303,1000.0,2.0,2,L&T Realty,19.1213965,Powai,72.8908437,54000,Apartment
304,304,1000.0,2.0,2,Rustomjee,19.17450806,Mindspace,72.83458096,52000,Apartment
305,305,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Andheri West,0.0,56000,Apartment
306,306,1000.0,2.0,2,Hiranandani Group,19.1179513,Powai,72.909637,59000,Apartment
307,307,1000.0,2.0,2,Morya Group,19.0774349,Santacruz East,72.84196390000002,52000,Apartment
308,308,1000.0,2.0,2,Supreme Universal,19.1142547770137,Powai lake,72.9002670217489,55000,Apartment
309,309,1000.0,2.0,2,Ekta World,19.11382558,Powai,72.89989433,53000,Apartment
310,310,1000.0,2.0,2,Hiranandani Group,19.11559447,Powai,72.91224898,60000,Apartment
311,311,1000.0,2.0,2,Damji Shamji Shah Group,19.124657,Powai,72.892539,52000,Apartment
312,312,1000.0,2.0,2,Transcon Sheth Creators,19.191842,Kanch Pada,72.83458123,53000,Apartment
313,313,1000.0,2.0,2,Ajmera Group,19.02935005594641,Wadala East,72.88030444699154,52000,Apartment
314,314,1000.0,2.0,2,D Kapoor Land Developers,19.1379646,Oshiwara,72.827219,60000,Apartment
315,315,1000.0,2.0,2,Ajmera Realty & Infra India Ltd.,18.686021540842198,Bhakti Park,72.79986571997841,53000,Apartment
316,316,1000.0,2.0,2,Supreme Universal,19.1142547770137,Powai,72.9002670217489,52000,Apartment
317,317,1000.0,2.0,2,Kumar Builders,19.07658768,Santacruz East,72.86424255,55000,Apartment
318,318,1000.0,2.0,2,Hiranandani Group,19.11559447,Powai,72.91224898,60000,Apartment
319,319,1000.0,2.0,2,L&T Realty,19.122307,Powai,72.89599270000002,56000,Apartment
320,320,1000.0,2.0,2,Supreme Universal,19.113552399999996,Powai,72.8995003,55000,Apartment
321,321,1000.0,2.0,2,Kumar Builders,19.07658768,Santacruz East,72.86424255,55000,Apartment
322,322,1000.0,2.0,2,H K Pujara Builders,19.13605492,Andheri West,72.83612939,55000,Apartment
323,323,1000.0,2.0,2,Vaibhav properties,19.076730800000004,Santacruz East,72.85426650000002,55000,Apartment
324,324,1000.0,2.0,2,Kohinoor Developer,19.15172033,Andheri West,72.82838209,55000,Apartment
325,325,1000.0,2.0,2,Vaibhav properties,19.076730800000004,Santacruz East,72.85426650000002,55000,Apartment
326,326,1000.0,2.0,2,Vaibhav properties,19.076730800000004,Santacruz East,72.85426650000002,55000,Apartment
327,327,1000.0,2.0,2,Vaibhav properties,19.076730800000004,Santacruz East,72.85426650000002,55000,Apartment
328,328,1000.0,2.0,2,Kumar Builders,19.07658768,Santacruz East,72.86424255,55000,Apartment
329,329,1000.0,2.0,2,Cooperative Group Housing Society,19.1197046,Chandivali,72.8936639,60000,Apartment
330,330,1000.0,2.0,2,Srishti Construction,19.1139745,Powai,72.9035992,55000,Apartment
331,331,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,52000,Apartment
332,332,1000.0,2.0,2,Kumar Builders,19.07658768,"Sundar Nagar, Kalina",72.86424255,55000,Apartment
333,333,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,52000,Apartment
334,334,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,70000,Apartment
335,335,1000.0,2.0,2,Kabra Group,19.073390300000003,Santacruz East,72.8654319,70000,Apartment
336,336,1000.0,2.0,2,K Raheja Corp,19.1371003,Andheri West,72.83205600000002,75000,Apartment
337,337,1000.0,2.0,2,Sundervan Group,19.1373587,Andheri West,72.8287447,65000,Apartment
338,338,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Vile Parle East,0.0,65000,Apartment
339,339,1000.0,2.0,2,Nathani Group,18.9686526787199,Mumbai Central,72.81955099449759,72000,Apartment
340,340,1000.0,2.0,2,Supreme Universal,19.1450178,Andheri West,19.1450178,70000,Apartment
341,341,1000.0,2.0,2,Evershine Builders,19.1463311089977,Andheri West,72.834625772999,75000,Apartment
342,342,1000.0,2.0,2,Kabra Group,19.073390300000003,Kalina,72.8654319,63333,Apartment
343,343,1000.0,2.0,2,Godrej Properties,19.0937492,Vikhroli,72.922604,65000,Apartment
344,344,1000.0,2.0,2,Omkar Realtors and Developers Pvt. Ltd.,19.07023,Bandra Kurla Complex,72.876903,65000,Apartment
345,345,1000.0,2.0,2,Cooperative Group Housing Society,19.0247008,Khar West,72.8367684,75000,Apartment
346,346,1000.0,2.0,2,Cooperative Group Housing Society,19.1140593,Andheri East,72.8833768,65000,Apartment
347,347,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.139307000000002,Jeet Nagar,72.8066193,75000,Apartment
348,348,1000.0,2.0,2,Omkar Realtors and Developers Pvt. Ltd.,19.07023,Bandra Kurla Complex,72.876903,65000,Apartment
349,349,1000.0,2.0,2,Om Group,18.9991177205932,Parel,72.8448386426703,76000,Apartment
350,350,1000.0,2.0,2,Omkar Realtors and Developers Pvt. Ltd.,19.0013826,Parmanand Wadi,72.84845279999998,72000,Apartment
351,351,1000.0,2.0,2,Bharat Builders,19.0722769,Kalina,72.8642505,64999,Apartment
352,352,1000.0,2.0,2,K Raheja Corp,19.1371003,Lokhandwala Complex,72.83205600000002,75000,Apartment
353,353,1000.0,2.0,2,Cooperative Group Housing Society,19.1241633,Andheri West,72.8410072,70000,Apartment
354,354,1000.0,1.0,2,Cooperative Group Housing Society,0.0,Andheri West,0.0,70000,Apartment
355,355,1000.0,2.0,2,K Raheja Corp,19.1371003,Andheri West,72.83205600000002,75000,Apartment
356,356,1000.0,2.0,2,Hilla Builder Pvt. Ltd.,19.057589,Bandra West,72.83142600000002,75000,Apartment
357,357,1000.0,2.0,2,Kabra Group,19.073390300000003,Kalina,72.8654319,66000,Apartment
358,358,1000.0,2.0,2,Windsor Realty,19.136035289426104,Lokhandwala Complex,72.8267073581455,70000,Apartment
359,359,1000.0,2.0,2,Shree Yogeshwar Builders And Developers,19.0198623047892,Prabhadevi,72.8320821964833,75000,Apartment
360,360,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Dadar West,0.0,72000,Apartment
361,361,1000.0,2.0,2,Runwal Developers,19.0831159325653,Santacruz East,72.8509514581474,65000,Apartment
362,362,1000.0,2.0,2,The Wadhwa Group,19.11659295,Powai,72.88992792,65000,Apartment
363,363,1000.0,2.0,2,RJ Group,18.9646637,Grant Road,72.8152736,65000,Apartment
364,364,1000.0,2.0,2,Bharat Builders,19.0722769,Kalina,72.8642505,68000,Apartment
365,365,1000.0,2.0,2,Lodha Group,18.912904,Cuffe Parade,72.82124499999998,65000,Apartment
366,366,1000.0,2.0,2,Runwal Developers,19.0831159325653,Santacruz East,72.8509514581474,65000,Apartment
367,367,1000.0,2.0,2,Sheth Creators,19.114625,Andheri East,72.88409300000002,68000,Apartment
368,368,1000.0,2.0,2,Cooperative Group Housing Society,0.0,Matunga East,0.0,70000,Apartment
369,369,1000.0,2.0,2,Bharat Builders,19.0722769,Santacruz East,72.8642505,65000,Apartment
370,370,1000.0,2.0,2,Kabra Group,19.073390300000003,Santacruz East,72.8654319,70000,Apartment
371,371,1000.0,2.0,2,Kabra Group,19.073390300000003,Santacruz East,72.8654319,70000,Apartment
372,372,1000.0,2.0,2,Nahar Group,19.105165,Powai,72.9001526,68500,Apartment
373,373,1000.0,2.0,2,Bharat Builders,19.0722769,Kalina,72.8642505,75000,Apartment
374,374,1000.0,2.0,2,Kabra Group,19.073390300000003,Kalina,72.8654319,65000,Apartment
375,375,1000.0,2.0,2,Kabra Group,19.073390300000003,"Sundar Nagar, Kalina",72.8654319,65000,Apartment
376,376,1000.0,2.0,2,Kabra Group,19.073390300000003,Santacruz East,72.8654319,65000,Apartment
377,377,1000.0,2.0,2,Kabra Group,19.073390300000003,Kalina,72.8654319,65000,Apartment
378,378,1000.0,2.0,2,Kabra Group,19.073390300000003,Santacruz East,72.8654319,65000,Apartment
379,379,1000.0,2.0,2,Bharat Builders,19.0722769,"Sundar Nagar, Kalina",72.8642505,75000,Apartment
380,380,1000.0,2.0,2,Omkar Realtors and Developers Pvt. Ltd.,19.0013826,Parel,72.84845279999998,82000,Apartment
381,381,1000.0,2.0,2,Hilla Builder Pvt. Ltd.,19.0514504417779,Bandra West,72.8237370670122,81000,Apartment
382,382,1000.0,2.0,2,Rohan Lifescapes Group,19.0324109184029,Matunga West,72.8471564446558,85000,Apartment
383,383,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.06680489,Bandra Kurla Complex,72.85129455,99000,Apartment
384,384,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.06680489,Bandra Kurla Complex,72.85129455,90000,Apartment
385,385,1000.0,2.0,2,JP group,19.0083802813427,Worli,72.83050442467041,85000,Apartment
386,386,1000.0,2.0,2,K Raheja Corp,19.1371003,Lokhandwala Complex,72.83205600000002,80000,Apartment
387,387,1000.0,3.0,2,DOSTI REALTY,19.0426091,Rani Laxmibai Chowk,72.8670024,90000,Apartment
388,388,1000.0,2.0,2,Rizvi Builders,19.0690850543219,Bandra West,72.8249673872925,88000,Apartment
389,389,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.139307000000002,Versova,72.8066193,80000,Apartment
390,390,1000.0,2.0,2,Sugee Group,19.0233813544503,Shivaji Park,72.8401084790928,90000,Apartment
391,391,1000.0,2.0,2,Lodha Group,19.0039855255968,Worli,72.83124868364351,100000,Apartment
392,392,1000.0,2.0,2,Shree Yogeshwar Builders And Developers,19.0198623047892,Prabhadevi,72.8320821964833,90000,Apartment
393,393,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.06680489,Bandra Kurla Complex,72.85129455,90001,Apartment
394,394,1000.0,2.0,2,K Raheja Corp,19.1371003,Andheri West,72.83205600000002,90000,Apartment
395,395,1000.0,2.0,2,Hiranandani Group,0.0,Powai,0.0,85000,Apartment
396,396,1000.0,2.0,2,JP group,19.0083802813427,Worli,72.83050442467041,85000,Apartment
397,397,1000.0,2.0,2,Shree Yogeshwar Builders And Developers,19.0198623047892,Prabhadevi,72.8320821964833,100000,Apartment
398,398,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.06680489,Bandra Kurla Complex,72.85129455,90000,Apartment
399,399,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.139307000000002,Versova,72.8066193,85000,Apartment
400,400,1000.0,2.0,2,Shree Yogeshwar Builders And Developers,19.0198623047892,Prabhadevi,72.8320821964833,85000,Apartment
401,401,1000.0,3.0,2,Hiranandani Group,19.11559447,Powai lake,72.91224898,85000,Apartment
402,402,1000.0,2.0,2,JP group,19.0083802813427,Worli,72.83050442467041,85000,Apartment
403,403,1000.0,2.0,2,K Raheja Corp,19.1371003,Lokhandwala Complex,72.83205600000002,80000,Apartment
404,404,1000.0,2.0,2,Sugee Group,19.0233813544503,Dadar West,72.8401084790928,90000,Apartment
405,405,1000.0,2.0,2,Shree Yogeshwar Builders And Developers,19.0198623047892,Prabhadevi,72.8320821964833,85000,Apartment
406,406,1000.0,2.0,2,DOSTI REALTY,18.998253,Parel,72.848935,85000,Apartment
407,407,1000.0,2.0,2,Darsshan Properties,18.9512886,Charni Road,72.8240536,80000,Apartment
408,408,1000.0,2.0,2,Hiranandani Group,19.1196327,Powai,72.9055571,82000,Apartment
409,409,1000.0,2.0,2,JP group,19.0083802813427,Worli,72.83050442467041,95000,Apartment
410,410,1000.0,2.0,2,Kanakia Spaces Realty Pvt. Ltd.,19.06680489,Bandra Kurla Complex,72.85129455,100000,Apartment
411,411,1000.0,2.0,2,Reliaable Developers,19.0607198434075,Bandra West,72.8327803789791,80000,Apartment
412,412,1000.0,2.0,2,Dotom Realty,19.069289,Khar West,72.83715500000002,100000,Apartment
437,437,1000.0,3.0,3,Royal Palms,19.1550273,Goregaon East,72.8850879,25000,Apartment
438,438,1000.0,2.0,3,Acme Builders Pvt Ltd,19.1345125,Andheri East,72.86339834,50000,Apartment
439,439,1000.0,2.0,3,The Gundecha Group,19.135772,Kanjurmarg West,72.929714,45000,Apartment
440,440,1000.0,3.0,3,Darvesh Group,19.1427505411053,Jogeshwari West,72.8432709242813,57000,Apartment
441,441,1000.0,3.0,3,Raheja Universal Pvt Ltd.,19.215582816443106,Kandivali East,72.8744334637385,62000,Apartment
442,442,1000.0,3.0,3,Divine Space,19.15508006,Goregaon East,72.85083842,55000,Apartment
443,443,1000.0,1.0,1,Kanakia Spaces Realty Pvt. Ltd.,19.115022699999997,Andheri East,72.8590536,5500,Apartment
